group_label,model_name,component_count,parameter_name,value,error
61-70,tsallis,2,temperature_2,0.06560642731411336,0.008602297152012033
61-70,tsallis,2,q_2,1.0346543487820399,0.0323481497345004
61-70,blast_wave,2,norm_1,44.59947102173336,8.083512461793223
61-70,blast_wave,2,temperature_1,0.2776609133367156,0.011881576684573292
61-70,blast_wave,2,beta_s_1,0.98154349219517,0.0019706625176992287
61-70,blast_wave,2,n_1,3.94384582766679,0.28944413502132016
61-70,blast_wave,2,norm_2,48009.47258875958,2274.1541069708583
61-70,blast_wave,2,temperature_2,0.08045853835396126,0.0010746439480395636
61-70,blast_wave,2,beta_s_2,0.9790071230773253,0.0006516032113365045
61-70,blast_wave,2,n_2,1.142029602020988,0.025136347551359073
71-80,exact_bose_einstein,1,norm_1,463.9919160474666,12.553705801661806
71-80,exact_bose_einstein,1,temperature_1,0.5846335613830423,0.004354625873349727
71-80,exact_bose_einstein,1,U_1,2.999996246522812,0.02451045211582037
71-80,tsallis,1,norm_1,3336.04184800205,107.1757307208643
71-80,tsallis,1,temperature_1,0.12376897027083782,0.001247923887740407
71-80,tsallis,1,q_1,1.1677057496318501,0.000783061603708668
71-80,blast_wave,1,norm_1,8641.247695788199,986.3603104294884
71-80,blast_wave,1,temperature_1,0.14565869335094186,0.005365594028508641
71-80,blast_wave,1,beta_s_1,0.9611408127021798,0.002217721133169648
71-80,blast_wave,1,n_1,2.511708895112312,0.15565831850466316
71-80,exact_bose_einstein,2,norm_1,1815.1566668433768,118.9375903767309
71-80,exact_bose_einstein,2,temperature_1,0.32584929182889016,0.039586225297482985
71-80,exact_bose_einstein,2,U_1,2.4896703648057836,0.434766017131648
71-80,exact_bose_einstein,2,norm_2,11.72790073464865,0.9136618442572733
71-80,exact_bose_einstein,2,temperature_2,1.1571419124861293,0.014289012405878654
71-80,exact_bose_einstein,2,U_2,2.999997986206387,0.10180753475541371
71-80,tsallis,2,norm_1,1071.908996445936,82.68825856234548
71-80,tsallis,2,temperature_1,0.16987198117430458,0.003425132010908369
71-80,tsallis,2,q_1,1.147227453310886,0.001441223466321917
71-80,tsallis,2,norm_2,18972.923624143044,7583.839469692719
71-80,tsallis,2,temperature_2,0.06415570284246512,0.008492810079257031
71-80,tsallis,2,q_2,1.0442670958651326,0.032501927169141465
71-80,blast_wave,2,norm_1,7.483101574621871,2.542329322817567
71-80,blast_wave,2,temperature_1,0.2166457608902396,0.021250641003493095
71-80,blast_wave,2,beta_s_1,0.9884319309070965,0.0021130477689249583
71-80,blast_wave,2,n_1,0.1399818286000243,0.07477950455468525
71-80,blast_wave,2,norm_2,32713.349293129097,2622.607679297933
71-80,blast_wave,2,temperature_2,0.0950080747301846,0.0023034293109113133
71-80,blast_wave,2,beta_s_2,0.9738752611243334,0.0013007736415269755
71-80,blast_wave,2,n_2,1.2369015325354218,0.03886913553989557
81-90,exact_bose_einstein,1,norm_1,509.5954356735368,13.601328784905007
81-90,exact_bose_einstein,1,temperature_1,0.5964672846492849,0.0044322705534027285
81-90,exact_bose_einstein,1,U_1,2.999999995513204,0.02284724105202729
81-90,tsallis,1,norm_1,3755.4929810573904,124.27822759533137
81-90,tsallis,1,temperature_1,0.12433385190822563,0.0013096269345166112
81-90,tsallis,1,q_1,1.1712573540953515,0.0008460898001535488
81-90,blast_wave,1,norm_1,14693.335963565843,2759.4138185138045
81-90,blast_wave,1,temperature_1,0.12818344411662966,0.007711385415208466
81-90,blast_wave,1,beta_s_1,0.9694269291636469,0.0031002273270896996
81-90,blast_wave,1,n_1,1.948056232073839,0.16321479840889264
81-90,exact_bose_einstein,2,norm_1,2205.066872196509,109.67993911028793
81-90,exact_bose_einstein,2,temperature_1,0.3349327057930295,0.016919222277477858
81-90,exact_bose_einstein,2,U_1,2.652441632528127,0.17610354549764762
