group_label,model_name,component_count,parameter_name,value,error
41-50,manuscript_juttner,1,norm_1,90.55088748027688,1.7834980848810886
41-50,manuscript_juttner,1,temperature_1,0.761568005171273,0.004633006843640819
41-50,manuscript_juttner,1,U_1,2.9999998803108814,0.01704565819661341
41-50,exact_bose_einstein,1,norm_1,61.86927575338237,1.1470034772768543
41-50,exact_bose_einstein,1,temperature_1,0.829939226311514,0.0045756070858834486
41-50,exact_bose_einstein,1,U_1,2.999999995741428,0.03880543821914717
41-50,tsallis,1,norm_1,2282.1430049254604,112.74378594520044
41-50,tsallis,1,temperature_1,0.1107474721688022,0.001779679414873593
41-50,tsallis,1,q_1,1.1688754019106586,0.0016596953494183442
41-50,manuscript_juttner,2,norm_1,15.834815090104827,1.4726931975891944
41-50,manuscript_juttner,2,temperature_1,1.0462609622959302,0.05504546017974088
41-50,manuscript_juttner,2,U_1,2.8654439745920657,0.19163471618115868
41-50,manuscript_juttner,2,norm_2,291.5583793999902,15.370249559431471
41-50,manuscript_juttner,2,temperature_2,0.3972563150743644,0.029522287012080595
41-50,manuscript_juttner,2,U_2,2.7708516589876964,0.2540601277742558
41-50,exact_bose_einstein,2,norm_1,6.986429137302215,0.7952715970351147
41-50,exact_bose_einstein,2,temperature_1,0.7775631161878652,0.02291878774327971
41-50,exact_bose_einstein,2,U_1,1.3961064801609677,0.11002845300901731
41-50,exact_bose_einstein,2,norm_2,150.9727273648276,6.959311639939742
41-50,exact_bose_einstein,2,temperature_2,0.49904356271487427,0.019240585018772793
41-50,exact_bose_einstein,2,U_2,2.8392560957590653,0.14461760420340464
41-50,tsallis,2,norm_1,284.18264792842774,285.17633979427376
41-50,tsallis,2,temperature_1,0.19330958687009653,0.04300633511045185
41-50,tsallis,2,q_1,1.1236427347715063,0.012358192498816534
41-50,tsallis,2,norm_2,6381.584020564163,5688.060733511073
41-50,tsallis,2,temperature_2,0.06985540819168562,0.02080407844132922
41-50,tsallis,2,q_2,1.1177307363138524,0.15714425783502095
41-50,manuscript_juttner,3,norm_1,2.0465546271111217,1.159821515941816
41-50,manuscript_juttner,3,temperature_1,0.9177200418309664,0.20525435498976097
41-50,manuscript_juttner,3,U_1,1.2654905011486899,0.8897406858511632
41-50,manuscript_juttner,3,norm_2,555.1039544095347,105.91646281844965
41-50,manuscript_juttner,3,temperature_2,0.2551615174161201,0.06122548220941168
41-50,manuscript_juttner,3,U_2,2.6673003622894784,0.7180255254836907
41-50,manuscript_juttner,3,norm_3,37.52933203691184,16.20754519970901
41-50,manuscript_juttner,3,temperature_3,0.3939119419049296,0.025200765111277917
41-50,manuscript_juttner,3,U_3,0.4693638138270562,0.5381261777413704
